"subject_id" "activity_type" "timeseriesBodyAcc-Mean_X-axis" "timeseriesBodyAcc-Mean_Y-axis" "timeseriesBodyAcc-Mean_Z-axis" "timeseriesBodyAcc-Stdev_X-axis" "timeseriesBodyAcc-Stdev_Y-axis" "timeseriesBodyAcc-Stdev_Z-axis" "timeseriesGravityAcc-Mean_X-axis" "timeseriesGravityAcc-Mean_Y-axis" "timeseriesGravityAcc-Mean_Z-axis" "timeseriesGravityAcc-Stdev_X-axis" "timeseriesGravityAcc-Stdev_Y-axis" "timeseriesGravityAcc-Stdev_Z-axis" "timeseriesBodyAccJerk-Mean_X-axis" "timeseriesBodyAccJerk-Mean_Y-axis" "timeseriesBodyAccJerk-Mean_Z-axis" "timeseriesBodyAccJerk-Stdev_X-axis" "timeseriesBodyAccJerk-Stdev_Y-axis" "timeseriesBodyAccJerk-Stdev_Z-axis" "timeseriesBodyGyro-Mean_X-axis" "timeseriesBodyGyro-Mean_Y-axis" "timeseriesBodyGyro-Mean_Z-axis" "timeseriesBodyGyro-Stdev_X-axis" "timeseriesBodyGyro-Stdev_Y-axis" "timeseriesBodyGyro-Stdev_Z-axis" "timeseriesBodyGyroJerk-Mean_X-axis" "timeseriesBodyGyroJerk-Mean_Y-axis" "timeseriesBodyGyroJerk-Mean_Z-axis" "timeseriesBodyGyroJerk-Stdev_X-axis" "timeseriesBodyGyroJerk-Stdev_Y-axis" "timeseriesBodyGyroJerk-Stdev_Z-axis" "fourierseriesBodyAcc-Mean_X-axis" "fourierseriesBodyAcc-Mean_Y-axis" "fourierseriesBodyAcc-Mean_Z-axis" "fourierseriesBodyAcc-Stdev_X-axis" "fourierseriesBodyAcc-Stdev_Y-axis" "fourierseriesBodyAcc-Stdev_Z-axis" "fourierseriesBodyAccJerk-Mean_X-axis" "fourierseriesBodyAccJerk-Mean_Y-axis" "fourierseriesBodyAccJerk-Mean_Z-axis" "fourierseriesBodyAccJerk-Stdev_X-axis" "fourierseriesBodyAccJerk-Stdev_Y-axis" "fourierseriesBodyAccJerk-Stdev_Z-axis" "fourierseriesBodyGyro-Mean_X-axis" "fourierseriesBodyGyro-Mean_Y-axis" "fourierseriesBodyGyro-Mean_Z-axis" "fourierseriesBodyGyro-Stdev_X-axis" "fourierseriesBodyGyro-Stdev_Y-axis" "fourierseriesBodyGyro-Stdev_Z-axis"
"167" "28" "STANDING" 0.277612129113924 -0.0162915291925316 -0.110829343632911 -0.89387004556962 -0.793470580253165 -0.885332093417722 0.933820955443038 -0.166525295822785 0.00872540024481013 -0.990518975189873 -0.976798487341772 -0.966044372531646 0.0738732229329114 0.00125609258582279 -0.00422452098041519 -0.921449561392405 -0.863889935417722 -0.954585136962025 -0.0467227398113924 -0.0608916677848101 0.0873200971139241 -0.911171856582279 -0.909326790506329 -0.868717337556962 -0.0954908278481013 -0.0397198332025316 -0.0587853069620253 -0.931354591392405 -0.965379119746835 -0.908892533670886 -0.908295486455696 -0.821647650670886 -0.918964967974684 -0.889068817341772 -0.792382653164557 -0.877033684291139 -0.92281097113924 -0.87584649343038 -0.949027131265823 -0.927473757341772 -0.86012712521519 -0.958813086582278 -0.900550697848101 -0.932945886329114 -0.868092933455696 -0.915289079493671 -0.898190199746835 -0.881082033797468
"168" "28" "LAYING" 0.27466782475 -0.0177722114135 -0.105222617775 -0.714846706 -0.6548841183 -0.7302113495 0.30282792425 0.302712044375 0.264188024925 -0.98418054525 -0.98485942025 -0.981338365 0.074607552875 0.02550495982375 0.00352148662375 -0.71042741025 -0.6998484295 -0.829421886375 -0.035840850623125 -0.069761547332 0.09298681239875 -0.86751270475 -0.766395026875 -0.771841877125 -0.0970532909025 -0.04570580596125 -0.0531906471 -0.815371654125 -0.855963851625 -0.8438275605 -0.71231271975 -0.663226219125 -0.759925612875 -0.716016299625 -0.671846331625 -0.734790747125 -0.732608244875 -0.717522005375 -0.814412845875 -0.713205080375 -0.700767558875 -0.84306766275 -0.82587708025 -0.798371753625 -0.787924836875 -0.880910024875 -0.7511214195 -0.787966661
"169" "29" "WALKING" 0.276400126037736 -0.0198896368571698 -0.114588207169811 -0.270002876660377 0.357724798679245 -0.288689264226415 0.766285008679245 -0.218361577169811 -0.0117818164150943 -0.971526426226415 -0.961754787924528 -0.957801643396226 0.0886908103773585 -0.0255185368645283 0.00461720564358491 -0.164994151388679 0.132707379358491 -0.439306900754717 -0.0223517759528302 -0.0809608056649057 0.0837406292150943 -0.295836324301887 -0.0146026490792453 -0.234980418226415 -0.0837102545169811 -0.0280277604716981 -0.0609355965924528 -0.317806170698113 -0.208644412811321 -0.29731742524717 -0.216043600386792 0.281232055660377 -0.328975145377359 -0.293651231169811 0.309919052264151 -0.323381290924528 -0.210117914698113 0.0541026755849057 -0.399023137735849 -0.193059193011321 0.14313276077434 -0.478021927169811 -0.173166141673585 -0.0650827357371698 -0.182846567884906 -0.337414705773585 0.00555548222075472 -0.325888584226415
"170" "29" "WALKING_UPSTAIRS" 0.250737210795918 -0.0275293525510204 -0.119175399265306 -0.1465900834 0.11989950854898 -0.247517728367347 0.783682816734694 -0.472842794081633 -0.116167091334286 -0.933959265510204 -0.927119113469388 -0.904917006530612 0.0779704543918367 -0.0121732832816327 -0.0160768484826531 -0.21114497044898 -0.280070557530612 -0.518706741836735 0.0863953506163265 -0.190315874755102 0.0747957100979592 -0.497630737346939 -0.121837156520204 0.150025428481633 -0.151755756489796 -0.0247424832612245 -0.0685894943061224 -0.479242565510204 -0.396666320204082 -0.271403794983673 -0.1643718084 -0.0523600946355102 -0.328512132653061 -0.141304772861224 0.1297516689 -0.264003711734694 -0.274216298281633 -0.328002215591837 -0.497968893469388 -0.217625853608163 -0.276845109673469 -0.538137267755102 -0.378953532040816 -0.169225621573469 0.0922690360142857 -0.536455324897959 -0.10207927577551 0.0607096347857143
"171" "29" "WALKING_DOWNSTAIRS" 0.288524793270833 -0.0132707283435417 -0.1080852734 0.0480632049541667 0.5917274793125 -0.172926100708333 0.911757235416667 -0.2898520925 -0.0416535595208333 -0.937660723958333 -0.909313550625 -0.915773484375 0.0696621385833333 0.0326408703375 -0.0146753588 -0.144071107439583 0.262432574 -0.394603226375 -0.0946781278770833 -0.00253307124999999 0.0819444127158333 -0.226096584520833 -0.134694363104167 0.139011896875 -0.0417475357708333 -0.077373398525 -0.0302243729583333 -0.264063702385417 -0.337578053541667 -0.0102611321229167 -0.050166053875 0.493425837270833 -0.207157064404167 0.08255650564125 0.539282999279167 -0.220822360333333 -0.207446573102687 0.181299360489583 -0.370831255645833 -0.155110211395833 0.264728994770833 -0.4168851460625 -0.0844389900854167 -0.136530224375 0.231935635275 -0.274275431020833 -0.141732714708333 0.000898089479166668
"172" "29" "SITTING" 0.2645440645 -0.0142701895978333 -0.108649205483333 -0.9741330895 -0.9401130045 -0.936181588666667 0.87044256785 0.120612548966667 0.163485535268333 -0.960605897666667 -0.9668161515 -0.937955782433333 0.0800770708833333 0.00743872204166667 0.00543550939738333 -0.981563281166667 -0.971479911 -0.9764420175 -0.0331139669816667 -0.0688447043833333 0.0719019215666667 -0.976629264 -0.960521398 -0.947177716666667 -0.0963654469666667 -0.042136096595 -0.0468790766833333 -0.979442748 -0.977222008666667 -0.981155669333333 -0.974218258333333 -0.947744885 -0.952279421333333 -0.974250336333333 -0.9393922375 -0.932586157166667 -0.981576554166667 -0.971740139 -0.9729398935 -0.9833131295 -0.9733221975 -0.978659028833333 -0.9705482565 -0.963056685666667 -0.951353941833333 -0.978648692166667 -0.9595724885 -0.950769967666667
"173" "29" "STANDING" 0.278196520153846 -0.0144312226969231 -0.0965460371846154 -0.965031077230769 -0.86207123 -0.906369421384615 0.905669569076923 -0.307941149846154 0.066070469138 -0.980560933076923 -0.946351401538462 -0.935823165692308 0.0773797782769231 0.00104402492307692 -0.00844851646609231 -0.958827224461538 -0.933608588307692 -0.960343909384615 -0.0271397508444615 -0.0751011582832308 0.0840515224015385 -0.883660012461538 -0.904454904615385 -0.905719457076923 -0.100794568769231 -0.04229914926 -0.0523617915538462 -0.919917611384615 -0.950993002769231 -0.951667551692308 -0.960161979538461 -0.886440560307692 -0.926594221076923 -0.967447475846154 -0.859311097230769 -0.903124865230769 -0.959060530153846 -0.933790682923077 -0.954178169692308 -0.962409682153846 -0.938543942615385 -0.965377400461538 -0.878276531538462 -0.913529294615385 -0.912693003076923 -0.887460105846154 -0.900299563846154 -0.912354447076923
"174" "29" "LAYING" 0.252702839855072 -0.0169354831144928 -0.106881006776812 -0.953602695507246 -0.938032225217391 -0.950349797681159 -0.300557142318841 0.732958186913043 0.450550102217391 -0.95145124942029 -0.986224577101449 -0.976665253623188 0.0864669620289855 0.00845380210405797 -0.000406572450289855 -0.964996922898551 -0.951398437884058 -0.970625686231884 -0.0331157055362319 -0.0819396135942029 0.108785863782609 -0.967545231884058 -0.951985102898551 -0.950686255942029 -0.0919721324057971 -0.0413681312028985 -0.0619094397536232 -0.973000175072464 -0.964422477101449 -0.972397704782609 -0.953354645217391 -0.942174191202899 -0.956451939130435 -0.953856167971014 -0.939232263826087 -0.950324636231884 -0.965775195217391 -0.954100919565217 -0.967851959710145 -0.967366837391304 -0.951835350623188 -0.971892808985507 -0.961588139855072 -0.953457196376812 -0.952888978550725 -0.969533348695652 -0.951570188695652 -0.954494837246377
"175" "30" "WALKING" 0.277829618923077 -0.0216188438738462 -0.109233885984615 -0.552736986461538 -0.284609088023077 -0.396994530923077 0.745513167230769 0.0208673910923077 -0.0189603136923077 -0.982841873384615 -0.96742021 -0.967550440923077 0.0796386752169231 -0.000213396007692308 -0.0193014982553846 -0.565022508 -0.407816341538462 -0.565539608769231 -0.0529873404046154 -0.0663079951307692 0.0978925652461538 -0.646177834307692 -0.559219456 -0.489014752461538 -0.0673996945676923 -0.0445921743784615 -0.0724365858092308 -0.567315994769231 -0.583561321384615 -0.623533797538461 -0.572990075384615 -0.327617467630769 -0.444187780923077 -0.545193456 -0.307970225353846 -0.418783078923077 -0.584784138769231 -0.451505167230769 -0.548181516307692 -0.583835404769231 -0.400394786138462 -0.581547521692308 -0.549902481076923 -0.554125661846154 -0.486206921076923 -0.677333837076923 -0.566028385538462 -0.537005371230769
"176" "30" "WALKING_UPSTAIRS" 0.275048721230769 -0.0221989452201538 -0.114641151892308 -0.379393887969231 -0.223770985189231 -0.345331920784615 0.926113149076923 -0.1997399464 -0.175804064415385 -0.968211676153846 -0.933510450153846 -0.932625857384615 0.0917249171384615 -0.0101819983215385 -0.0166188738038462 -0.527139633384615 -0.488032594473846 -0.533120064861539 0.0272820736061538 -0.0897537924523077 0.0528348912 -0.585110895338462 -0.594237848307692 -0.429770461292308 -0.114705624134154 -0.0411850171707692 -0.0510648311384615 -0.620734652153846 -0.654197016307692 -0.654509009076923 -0.442697317692308 -0.302902968346154 -0.372515571492308 -0.357692983740308 -0.235121221052308 -0.384522489538462 -0.548227422 -0.510796335630769 -0.494730165815385 -0.548082103692308 -0.498644025461538 -0.570137411538462 -0.503533390230769 -0.567221874615385 -0.466813335538462 -0.612710478615385 -0.615632526 -0.472817781538462
"177" "30" "WALKING_DOWNSTAIRS" 0.281532689032258 -0.0176211126122581 -0.108489751935484 -0.181438711962903 -0.119488554787097 -0.219359025483871 0.937774903064516 -0.161642278564516 -0.166324559129032 -0.961816960806452 -0.931292749193548 -0.940905834032258 0.0667400468548387 0.00819589856887097 0.00584776747403226 -0.399695605967742 -0.294656635564516 -0.37746014233871 -0.0248955110177419 -0.069142730083871 0.0813372376435484 -0.493868859032258 -0.522155854354839 -0.419820420483871 -0.119595082558065 -0.0264720300483871 -0.0409973894919355 -0.452369783909677 -0.57140068 -0.540912467258065 -0.286390079193548 -0.152720121727419 -0.224926705004839 -0.145107496196774 -0.160768062840323 -0.280960200016129 -0.429630992096774 -0.333975699693548 -0.340471018516129 -0.422648541774194 -0.299826740241936 -0.412518750322581 -0.360772527048387 -0.484207659516129 -0.387165662903226 -0.53840309516129 -0.551217053870968 -0.487495127903226
"178" "30" "SITTING" 0.273802639193548 -0.0132223634609677 -0.105542364532258 -0.989062321612903 -0.954319504677419 -0.95828877516129 0.886506119032258 0.158805000693548 0.111420002370968 -0.985296945483871 -0.970662772096774 -0.963043263870968 0.0770960429032258 0.00357652306595161 -0.00351839291564516 -0.988721417419355 -0.978600629193548 -0.985177404354839 -0.0318266034145161 -0.0753977666596774 0.0863159981774194 -0.984569538225807 -0.977778458225806 -0.966808836290323 -0.0963615040806452 -0.040696827983871 -0.0522025771854839 -0.990017414516129 -0.989174489677419 -0.990012514516129 -0.987980841774194 -0.961717445 -0.968820188064516 -0.989587631451613 -0.952832420483871 -0.955197088870968 -0.988726791774194 -0.978223159677419 -0.982425263548387 -0.989790816935484 -0.980731486774194 -0.986607645645161 -0.981971939677419 -0.980470185483871 -0.970880482580645 -0.985412736612903 -0.976515100483871 -0.968602294516129
"179" "30" "STANDING" 0.281101545254237 -0.0145615591730169 -0.102068929423729 -0.953288751084746 -0.899295503898305 -0.909882708983051 0.947002587118644 -0.111718119915254 -0.0195163328881356 -0.989635966271186 -0.965821295423729 -0.945068101864407 0.0720779687966102 0.0106157744 -0.00311196797779661 -0.952411820508475 -0.940854899576271 -0.964236089322034 -0.042156602020339 -0.0548138133898305 0.0829526926101695 -0.95481964559322 -0.941923976627119 -0.924347680508475 -0.100029486887966 -0.0364349208813559 -0.0559670978813559 -0.962357694745763 -0.964432842881356 -0.954485847881356 -0.957610332542373 -0.919329156220339 -0.935738820508475 -0.952176545559322 -0.895600689152542 -0.903743335423729 -0.958670812542373 -0.944623181694915 -0.96077972559322 -0.950542302830508 -0.940943141576271 -0.96629819440678 -0.948404363050847 -0.948090495254237 -0.931827863728814 -0.957342319661017 -0.938894655372881 -0.929014592881356
"180" "30" "LAYING" 0.2733500355 -0.0169662444585714 -0.106489823428571 -0.970706448428571 -0.982394365571429 -0.973619163428571 -0.161828296714286 0.644607238714286 0.586148563291429 -0.965941800142857 -0.992626741714286 -0.979958101428571 0.0797070373571429 0.0118242676015429 -0.005404133329 -0.986602992571429 -0.983506385 -0.983450087571429 -0.0178261699142857 -0.0918574815857143 0.102873018071429 -0.984105807142857 -0.961805931285714 -0.983885577857143 -0.102519148428571 -0.0392679627714286 -0.0600843671 -0.981365977142857 -0.979712172714286 -0.992311022857143 -0.977919908714286 -0.980952610142857 -0.976721617857143 -0.968206877428571 -0.983382165 -0.973065737 -0.986396226 -0.983295072142857 -0.981949063571429 -0.988128287142857 -0.985010065571429 -0.983504966142857 -0.978536553142857 -0.967915016 -0.983367930857143 -0.985990091285714 -0.959017207571429 -0.985529026142857
